"Key","SourceString","Context","VariableDescription","Type","Tag"
"UI/HUD/ShowBuiltByInDismantle","""Built By"" Information Visibility","","","",""
"UI/HUD/ShowBuiltByInDismantle/Description","When enabled, shows information of who built a specific building. 

<Orange>This information is shown in the Dismantle Mode UI.</>","","","",""
"UI/HUD/ShowCurrentGamePhase","Current Game Phase in HUD Visibility","","","Game","#settings"
"UI/HUD/ShowCurrentGamePhase/Description","Toggles the visibility of the Game Phase Progression UI in the top right of the HUD.","","","Game","#settings"
"UI/HUD/ShowCurrentMilestone","Current Milestone in HUD Visibility","","","Game","#settings"
"UI/HUD/ShowCurrentMilestone/Description","Toggles the visibility of the Milestone Progression UI in the top right of the HUD.","","","Game","#settings"
"UI/HUD/SmallEquipmentIconsInHUD","Small Equipment Icon Size in HUD","","","Game","#settings"
"UI/HUD/SmallEquipmentIconsInHUD/Description","Enable to use small equipment icons in the HUD. Does not affect the size of the equipment info box.","","","Game","#settings"
"UI/HUD/SmallEquipmentInfoInHUD","Small Equipment Info Size in HUD","","","Game","#settings"
"UI/HUD/SmallEquipmentInfoInHUD/Description","Enable to use small equipment info boxes in the HUD. Does not affect the size of equipment icons.","","","Game","#settings"
"UI/HUD/SmallSlotsForGameProgression","Small Game Progression Slot Size in HUD","","","Game","#settings"
"UI/HUD/SmallSlotsForGameProgression/Description","Enable to use small slots for the Progression UI in the top right corner of the HUD.","","","Game","#settings"
"UI/HUD/SubtitlesFontSize","ADA Message Text Size","","","",""
"UI/HUD/SubtitlesFontSize/Description","Change the text size of ADA's messages.","","","",""
"UI/HUD/SubtitlesFontSize/Values/Big","Big","","","",""
"UI/HUD/SubtitlesFontSize/Values/Medium","Medium","","","",""
"UI/HUD/SubtitlesFontSize/Values/Small","Small","","","",""
"UI/HUD/SubtitlesFontSize/Values/VeryBig","Very Big","","","",""
"UI/Hologram/HighContrast","High Contrast Build/Dismantle Mode","","","Game","#settings"
"UI/Hologram/HighContrast/Description","Enables a higher contrast background behind the Build Mode/Dismantle mode text.","","","Game","#settings"
"UI/Hologram/HologramColor","Hologram Color","","","Game","#settings"
"UI/Hologram/HologramColor/Description","The color of building holograms in Build Mode.","","","Game","#settings"
"UI/Hologram/HologramColorDismantle","Dismantle Hologram Color","","","Game","#settings"
"UI/Hologram/HologramColorDismantle/Description","The color of building holograms in Dismantle Mode.","","","Game","#settings"
"UI/Hologram/HologramColorHardClearance","Hard Clearance Hologram Color","","","Game","#settings"
"UI/Hologram/HologramColorHardClearance/Description","The color of building holograms when building placement is invalid.","","","Game","#settings"
"UI/Hologram/HologramColorSoftClearance","Soft Clearance Hologram Color","","","Game","#settings"
"UI/Hologram/HologramColorSoftClearance/Description","The color of the building hologram when another structure's space is being encroached on, but the placement is valid.","","","Game","#settings"
"UI/Hologram/ShowOnlyMissingCost","Build Mode Cost Information","","","Game","#settings"
"UI/Hologram/ShowOnlyMissingCost/Description","Toggle to change what cost information is visible in Build Mode.","","","Game","#settings"
"UI/Hologram/ShowOnlyMissingCost/ShowMissingPartsOnly","Show Missing Parts Only","","","Game","#settings"
"UI/Hologram/ShowOnlyMissingCost/Value/ShowFullCost","Show Full Cost","","","Game","#settings"
"UI/Hologram/SmallCostSlots","Small Build/Dismantle Mode Cost Size","","","Game","#settings"
"UI/Hologram/SmallCostSlots/Description","Enable to visually change the size to small slots in the HUD when in Build/Dismantle Mode.","","","Game","#settings"
"UI/Inventory/EnableLargeInventorySlots","Large Inventory Slot Size","","","Game","#settings"
"UI/Inventory/EnableLargeInventorySlots/Description","Enable to change the inventory slots to be visually larger.","","","Game","#settings"
"UI/Inventory/ItemAbbreviation","Item Abbreviation","","","Game","#settings"
"UI/Inventory/ItemAbbreviation/Description","Adds a small abbreviation in the top right corner of some items in slots, like ores and ingots. 

<Orange>Useful for people with color blindness or similar conditions to tell some resources apart.</>","","","Game","#settings"
"UserInterFace/General/InventoryContextToggle","Inventory Context Menu Toggle","","","",""
"UserInterFace/General/InventoryContextToggle/Description","When enabled, the inventory context menu toggles on and off with each press, instead of only staying open while the input is held.","","","",""
"UserInterFace/General/TooltipToggle","Tooltip Toggle","","","",""
"UserInterFace/General/TooltipToggle/Description","If enabled, changes the item tooltip behavior when displayed, to automatically show the tooltip for any newly selected item, until the tooltip is manually hidden again.
If disabled, the item tooltip has to be manually displayed for each newly selected item.","","","",""
"Video/Advanced/AntiAliasingMethod","Anti Aliasing Method","","","Game","#settings"
"Video/Advanced/AntiAliasingMethod/Description","Select the desired Anti Aliasing method.

<Orange>TSR is VRAM intensive.</>","","","Game","#settings"
"Video/Advanced/AntiAliasingMethod/Values/FXAA","Fast Approximate AA (FXAA)","","","Game","#settings"
"Video/Advanced/AntiAliasingMethod/Values/None","None","","","Game","#settings"
"Video/Advanced/AntiAliasingMethod/Values/TAA","Temporal AA (TAA)","","","Game","#settings"
"Video/Advanced/AntiAliasingMethod/Values/TSR","Temporal Super Resolution (TSR)","","","Game","#settings"
"Video/Advanced/ConveyorBeltItemFrequency","Conveyor Belt Item Frequency","","","",""
"Video/Advanced/ConveyorBeltItemFrequency/Description","Adjust the frequency of how often the visuals of items on conveyor belts are updated.

<Orange>This setting affects CPU.</>","","","",""
"Video/Advanced/ConveyorBeltItemFrequency/Values/30fps","30 FPS","","","",""
"Video/Advanced/ConveyorBeltItemFrequency/Values/60fps","60 FPS","","","",""
"Video/Advanced/ConveyorBeltItemFrequency/Values/Unlimited","Unlimited","","","",""
"Video/Advanced/ConveyorBeltItemRenderDistance","Conveyor Belt Render Distance","","","",""
"Video/Advanced/ConveyorBeltItemRenderDistance/Description","The distance at which items on conveyor belts will be rendered.","","","",""
"Video/Advanced/EnableContactShadows","Contact Shadows","","","Game","#settings"
"Video/Advanced/EnableContactShadows/Description","Enable for higher-quality shadows.","","","Game","#settings"
"Video/Advanced/EnableLODDithering","LOD Dithering","","","Game","#settings"
"Video/Advanced/EnableLODDithering/Description","Enables a smoother transition between lower-detail models.","","","Game","#settings"
"Video/Advanced/FactoryRenderDistance","Factory Render Distance","","","Game","#settings"
"Video/Advanced/FactoryRenderDistance/Description","Adjust the render distance of factory buildings. 

<Orange>Zero means always visible, two means rendered twice as far.</>","","","Game","#settings"
"Video/Advanced/FogDensity","Fog Density","","","",""
"Video/Advanced/FogDensity/Description","Controls the density of fog.","","","",""
"Video/Advanced/FrameGeneration","Frame Generation","","","",""
"Video/Advanced/FrameGeneration/Description","Uses AI to create additional frames between rendered ones, boosting framerate and smoothing motion.","","","",""
"Video/Advanced/Gamma","Gamma","","","Game","#settings"
"Video/Advanced/Gamma/Description","Controls the overall brightness in the game.","","","Game","#settings"
"Video/Advanced/GlobalIllumination","Global Illumination","","","Game","#settings"
"Video/Advanced/GlobalIllumination/Description","Lumen (Global Illumination)","","","Game","#settings"
"Video/Advanced/GlobalIllumination/Values/High","High","","","Game","#settings"
"Video/Advanced/GlobalIllumination/Values/Medium","Medium","","","Game","#settings"
"Video/Advanced/GlobalIllumination/Values/Off","Off","","","Game","#settings"
"Video/Advanced/HierarchicalZBufferOcclusion","Hierarchical Z-Buffer Occlusion","","","Game","#settings"
"Video/Advanced/HierarchicalZBufferOcclusion/Description","Lowers the quality of the depth buffer. 

<Orange>May have a performance impact on some systems.</>","","","Game","#settings"
"Video/Advanced/LightingMood","Lighting Mood","","","Game","#settings"
"Video/Advanced/LightingMood/Description","Changes the mood in enclosed spaces with Lumen.","","","Game","#settings"
"Video/Advanced/LightingMood/Values/Bright","Bright","","","Game","#settings"
"Video/Advanced/LightingMood/Values/Dark","Dark","","","Game","#settings"
"Video/Advanced/LightingMood/Values/MoodyBright","Moody Bright","","","Game","#settings"
"Video/Advanced/LightingMood/Values/MoodyDark","Moody Dark","","","Game","#settings"
"Video/Advanced/ScreenPercentage","Screen Percentage","","","Game","#settings"
"Video/Advanced/ScreenPercentage/Description","The percentage of the resolution the game will be rendered at.

<Orange>Example: 50% means the game will be rendered at half the resolution, but scaled up to fit the entire window size.</>
<Orange>When running with TSR, the final image will be scaled up to full resolution.</>","","","Game","#settings"
"Video/Advanced/ScreenspaceReflections","Screenspace Reflections","","","Game","#settings"
"Video/Advanced/ScreenspaceReflections/Description","Affects the reflections in windows.","","","Game","#settings"
"Video/Advanced/ScreenspaceReflections/Values/Off","Off","","","Game","#settings"
"Video/Advanced/ScreenspaceReflections/Values/OnComplex","On (Complex)","","","Game","#settings"
"Video/Advanced/ScreenspaceReflections/Values/OnSimple","On (Simple)","","","Game","#settings"
"Video/Advanced/UpscalingMethod","Upscaling Method","","","Game","#settings"
"Video/Advanced/UpscalingMethod/Description","Select Upscaling Method.

<Orange>TSR is VRAM intensive.</>","","","Game","#settings"
"Video/Advanced/UpscalingMethod/Values/AMD","AMD FSR","","","Game","#settings"
"Video/Advanced/UpscalingMethod/Values/Intel","Intel XeSS","","","Game","#settings"
"Video/Advanced/UpscalingMethod/Values/None","None","","","Game","#settings"
"Video/Advanced/UpscalingMethod/Values/Nvidia","Nvidia DLSS","","","Game","#settings"
"Video/Advanced/UpscalingMethod/Values/TSR","TSR","","","Game","#settings"
"Video/Advanced/UpscalingPreset","Upscaling Preset","","","Game","#settings"
"Video/Advanced/UpscalingPreset/Description","<Orange>Performance (performance over quality, some rendering artifacts)</>
<Orange>Balanced (balance between performance and quality)</>
<Orange>Quality (quality over performance)</>
<Orange>No Downscaling (Only anti aliasing, not recommended!)</>","","","Game","#settings"
"Video/Advanced/UpscalingPreset/Values/Balanced","Balanced","","","Game","#settings"
"Video/Advanced/UpscalingPreset/Values/NoDownscaling","No Downscaling","","","Game","#settings"
"Video/Advanced/UpscalingPreset/Values/Performance","Performance","","","Game","#settings"
"Video/Advanced/UpscalingPreset/Values/Quality","Quality","","","Game","interface"
"Video/Advanced/UpscalingPreset/Values/Unknown","N/A","","","Game","#settings"
"Video/Advanced/UseExperimentalConveyorItemRendering","[Experimental] Conveyor Item Rendering","","","Game","#settings"
"Video/Advanced/VSync","VSync","","","Game","#settings"
"Video/Advanced/VSync/Description","Enables vertical synchronization. This can prevent screen tearing.","","","Game","#settings"
"Video/Advanced/VirtualShadows","[Experimental] Virtual Shadows ","","","Game",""
"Video/Advanced/VirtualShadows/Description","Enabling Virtual Shadows is only recommended for high-end machines. 

<Orange>This feature is experimental.</>","","","Game",""
"Video/Advanced/VolumetricClouds","Volumetric Clouds","","","Game","#settings"
"Video/Advanced/VolumetricClouds/Description","Enabling volumetric clouds will make the clouds appear more realistic, but may impact performance.","","","Game","#settings"
"Video/Advanced/WorldRenderDistance","World Render Distance","","","Game","#settings"
"Video/Advanced/WorldRenderDistance/Description","The world is made up of individual tiles. This setting controls how fast the world (tiles) will load and unload. Lower settings may reduce level streaming hitches, but will reduce long-distance rendering quality.","","","Game","#settings"
"Video/Camera/FieldOfView","Field of View","","","Game","#settings"
"Video/Camera/FieldOfView/Description","Sets the field of view. A wider field of view increases the visible range of the environment.","","","Game","#settings"
"Video/Camera/FirstPersonFOVModifier","First Person Equipment Scale","","","Game","#settings"
"Video/Camera/FirstPersonFOVModifier/Description","Adjust the scale of equipment shown in first person.","","","Game","#settings"
"Video/Camera/MaintainYAxisFOVAspectRatio","Maintain Y Axis FOV Aspect Ratio","","","Game","#settings"
"Video/Camera/MaintainYAxisFOVAspectRatio/Description","Controls which axis is dominant when adjusting for FOV. Experimenting with this is recommended when playing in ultrawide resolutions.","","","Game","#settings"
"Video/Display/Fullscreen","Fullscreen","","","Game","#settings"
"Video/Display/Fullscreen/Description","Displays the game in Fullscreen mode.","","","Game","#settings"
"Video/Display/Fullscreen/Values/Fullscreen","Fullscreen","","","Game","#settings"
"Video/Display/Fullscreen/Values/Windowed","Windowed","","","Game","#settings"
"Video/Display/Fullscreen/Values/WindowedFullscreen","Windowed Fullscreen","","","Game","#settings"
"Video/Display/GraphicsAPI","Graphics API","","","Game","#settings"
"Video/Display/GraphicsAPI/Description","Selects which low level graphics API to use. DirectX 12 is tested and considered stable. Vulkan is less tested but may offer a performance increase. DirectX 11 is deprecated but can still be used.

<Orange>Changing this value requires you to restart the game for the change to take effect.</>","","","Game","#settings"
"Video/Display/GraphicsAPI/DescriptionIfForced","Current Graphics API is forced either because your hardware/OS doesn't support the desired API or it's being forced by a launch option. 
If you want to use another Graphics API try overriding with launch options  ""-dx11"", ""-d3d11"",  ""-dx12"", ""-d3d12"" or ""-vulkan""","","","Game",""
"Video/Display/GraphicsAPI/Values/DirectX11","[Deprecated] DirectX 11 ","","","Game","#settings"
"Video/Display/GraphicsAPI/Values/DirectX11/Warning","DX11 is deprecated and is not actively supported by the developers. But it can still be used.

Changing this value requires you to restart the game for the change to take effect.","","","Game","#settings"
"Video/Display/GraphicsAPI/Values/DirectX12","DirectX 12","","","Game","#settings"
"Video/Display/GraphicsAPI/Values/Vulkan","[Experimental] Vulkan ","","","Game","#settings"
"Video/Display/GraphicsAPI/Values/Vulkan/Warning","Vulkan is less tested and stable than DirectX 12 but may offer a performance increase on certain systems. 

Changing this value requires you to restart the game for the change to take effect.","","","Game","#settings"
"Video/Display/MaxFPS","Max FPS","","","Game","#settings"
"Video/Display/MaxFPS/Description","Sets the maximum frames per second.","","","Game","#settings"
"Video/Display/MaxFPS/Values/Capped120","Capped 120","","","Game","#settings"
"Video/Display/MaxFPS/Values/Capped144","Capped 144","","","Game","#settings"
"Video/Display/MaxFPS/Values/Capped30","Capped 30","","","Game","#settings"
"Video/Display/MaxFPS/Values/Capped60","Capped 60","","","Game","#settings"
"Video/Display/MaxFPS/Values/Infinite","∞","","","Game","#settings"
"Video/Display/Resolution","Resolution","","","Game","#settings"
"Video/Display/Resolution/Description","Changes the resolution. Resolution cannot be changed while in Windowed Fullscreen.","Windowed Fullscreen refers to the Fullscreen setting of the same name (String key: Video/Display/Fullscreen/Values/WindowedFullscreen).","","Game","#settings"
"Video/General/ConsoleGraphicsPreset/Description","The global graphics quality setting. 

<Orange>In order to enable 'Balanced' mode, a 120Hz screen is required and the 120Hz 'refresh rate' needs to be activated in your console settings.</>
<Orange>Variable Refresh Rate (VRR) is not supported. If you’re having issues, for the best experience, please turn off VRR on your TV and your Console.</>","","","",""
"Video/General/GraphicPreset/Values/Custom","Custom","","","Game","#settings"
"Video/General/GraphicsPreset","Graphics Preset","","","Game","#settings"
"Video/General/GraphicsPreset/Description","The global graphics quality setting. 

<Orange>Changes the values of other settings.</>","","","Game","#settings"
"Video/General/RunBenchmark","Run Hardware Benchmark","","","Game","#settings"
"Video/General/RunBenchmark/Description","Runs a benchmark test and sets the graphics options to a preset based on the results.

<Orange>This may take a few seconds.</>","","","Game","#settings"
"Video/Performance/AntiAliasing","Anti Aliasing","","","Game","#settings"
"Video/Performance/AntiAliasing/Description","Turn on to prevent jagged lines along edges.","","","Game","#settings"
"Video/Performance/CloudQuality","Cloud Quality","","","Game","#settings"
"Video/Performance/CloudQuality/Description","Sets the quality of clouds in the game.","","","Game","#settings"
"Video/Performance/FoliageLoadDistance","Foliage Load Distance","","","Game","#settings"
"Video/Performance/FoliageLoadDistance/Description","Controls how quickly foliage will be loaded in.

<Orange>Use the Cinematic setting at your own risk.</>","","","Game","#settings"
"Video/Performance/FoliageLoadDistance/Values/Cinematic","Cinematic","","","Game","#settings"
"Video/Performance/FoliageLoadDistance/Values/Default","Default","","","Game","#settings"
"Video/Performance/FoliageLoadDistance/Values/Far","Far","","","Game","#settings"
"Video/Performance/FoliageLoadDistance/Values/Near","Near","","","Game","#settings"
"Video/Performance/FoliageLoadDistance/Values/VeryFar","Very Far","","","Game","#settings"
"Video/Performance/FoliageQuality","Foliage Quality","","","Game","#settings"
"Video/Performance/FoliageQuality/Description","Sets the quality of foliage/vegetation in the game.","","","Game","#settings"
"Video/Performance/LightQuality","Light Quality","","","Game","#settings"
"Video/Performance/LightQuality/Description","A higher setting means more lights will be rendered onscreen at once, and a lower setting means fewer lights will be rendered at once.","","","Game","#settings"
"Video/Performance/MotionBlur","Motion Blur","","","Game","#settings"
"Video/Performance/MotionBlur/Description","Enable to see motion blur when moving the camera in the game.","","","Game","#settings"
"Video/Performance/PostProcessing","Post Processing","","","Game","#settings"
"Video/Performance/PostProcessing/Description","Affects post processing effects such as motion blur, fog, etc.","","","Game","#settings"
"Video/Performance/ShadowDistance/Description","Distance that far shadows will trace, lower values can cause gaps in the shadows. High values will cost more performance on the GPU.","Shadows","","",""
"Video/Performance/ShadowDistance/Name","Far Shadow Trace Distance","Shadows","","",""
"Video/Performance/ShadowQuality","Shadow Quality","","","Game","#settings"
"Video/Performance/ShadowQuality/Description","Sets the quality of shadows in the game.","","","Game","#settings"
"Video/Performance/TextureQuality","Texture Quality","","","Game","#settings"
"Video/Performance/TextureQuality/Description","Sets the quality of object textures in the game.","","","Game","#settings"
"Video/Performance/VFXQuality","VFX Quality","","","Game","#settings"
"Video/Performance/VFXQuality/Description","Affects the quality of visual effects in the game, such as smoke.","","","Game","#settings"
"Video/Performance/ViewDistance","View Distance","","","Game","#settings"
"Video/Performance/ViewDistance/Description","Affects when models in the distance will start to load in LODs. LODs are lower quality models that are loaded in to increase performance.","","","Game","#settings"
"Video/Performance/ViewDistance/Values/Far","Far","View Distance values","","Game","#settings"
"Video/Performance/ViewDistance/Values/Medium","Medium","View Distance values","","Game","#settings"
"Video/Performance/ViewDistance/Values/Near","Near","View Distance values","","Game","#settings"
"Video/Performance/ViewDistance/Values/Ultra","Ultra","View Distance values","","Game","#settings"
"World/Accessibility","Accessibility","","","",""
"World/Accessibility/RainPPEffectDescription","An effect to make the game feel more moody when it's raining. Disable to hide the effect.","","","",""
"World/Accessibility/RainPPEffectName","Rain Post Processing Effect","","","",""
"World/Accessibility/ThunderDescription","Disable to hide thunderstorms and thunder audio effects in the game.","","","",""
"World/Accessibility/ThunderName","Thunder","","","",""
"World/Accessibility/VisorEffectsDescription","Raindrops that show up on the visor (HUD) when it rains. Disable to hide the raindrops.","","","",""
"World/Accessibility/VisorEffectsName","Visor Effect - Raindrops","","","",""
"World/Creatures/Manta/Description","PLACEHOLDER","Placeholder for weather settings - coming post 1.2","","",""
"World/Creatures/Manta/Name","PLACEHOLDER","Placeholder for weather settings - coming post 1.2","","",""
"World/Weather","Weather","","","",""
"World/Weather/DayNightDuration/Description","PLACEHOLDER","Placeholder for weather settings - coming post 1.2","","",""
"World/Weather/DayNightDuration/Name","PLACEHOLDER","Placeholder for weather settings - coming post 1.2","","",""
"World/Weather/NightDaySetting/Description","PLACEHOLDER","Placeholder for weather settings - coming post 1.2","","",""
"World/Weather/NightDaySetting/Name","PLACEHOLDER","Placeholder for weather settings - coming post 1.2","","",""
"World/Weather/TimeOfDay/Description","PLACEHOLDER","Placeholder for weather settings - coming post 1.2","","",""
"World/Weather/TimeOfDay/Name","PLACEHOLDER","Placeholder for weather settings - coming post 1.2","","",""
"World/Weather/WeatherDuration/Default","Default","","","",""
"World/Weather/WeatherDuration/Description","Set the rate at which the weather changes.

<Orange>Default</>
<Orange>Short</>
<Orange>Long</>
<Orange>Very Long</>","","","",""
"World/Weather/WeatherDuration/Long","Long","","","",""
"World/Weather/WeatherDuration/Name","Weather Duration","","","",""
"World/Weather/WeatherDuration/Short","Short","","","",""
"World/Weather/WeatherDuration/Very Long","Very Long","","","",""
"World/Weather/WeatherPresets","Weather Presets","","","",""
"World/Weather/WeatherPresets/Clear","Clear","","","",""
"World/Weather/WeatherPresets/Default","Default","","","",""
"World/Weather/WeatherPresets/DryName","Dry","","","",""
"World/Weather/WeatherPresets/ExtremeName","Extreme","","","",""
"World/Weather/WeatherPresets/MASSAGE-2(AB)b","The Great MASSAGE-2 (AB)b","","","",""
"World/Weather/WeatherPresets/VolatileName","Raining Kittens and Puppies","","","",""
"World/Weather/WeatherPresets/WetName","Wet","","","",""
"World/Weather/WeatherPresetsDescription","<Orange>Dry:</> Overcast, wind and clear weather.
<Orange>Wet:</> Rain, overcast and clear weather. Some thunder.
<Orange>The Great MASSAGE-2 (AB)b:</> Wind and rain, with a touch of overcast and thunderstorms.
<Orange>Clear:</> Clear weather with a touch of wind, rain, and thunder.
<Orange>Raining Kittens and Puppies:</> Chance of rain and windy weather. Low chance of thunder and clear weather.
<Orange>Extreme:</> Chance of rain, thunderstorms, and wind. Low chance of clear weather.","","","",""
"World/World","World","","","",""
